post_id,creator_id,creator_location,creator_connections,creator_topic_interests,creator_format_preferences,creator_creator_preferences,creator_expertise_levels,content,timestamp,likes,comments,shares,avg_time_spent,topics,content_format,content_length,location,sentiment_pos,sentiment_neg,sentiment_neu,sentiment_compound,engagement_score,hours_since_post,content_length_category,sentiment_category,num_topics,num_creator_connections,top_topic,dl_score
p072,u172,"(19.0176,72.8562)","['u170', 'u174']","{'skateboarding': 0.9, 'street_sports': 0.8}","{'video': 0.9, 'image': 0.6}","{'u170': 0.8, 'u174': 0.9}","{'skateboarding': 0.9, 'street_sports': 0.8}","""Nailed the perfect kickflip down 8-stair""",2025-05-23 17:30:00,298.0,67.0,52.0,21.4,"['skateboarding', 'kickflip', 'street']",video,180.0,"(19.0176,72.8562)",0.91,0.01,0.08,0.89,588.0,954.0170169447223,medium,positive,3,2,skateboarding,1.0
p099,u199,"(24.8607,67.0011)","['u197', 'u201']","{'desert_photography': 0.8, 'landscape': 0.9}","{'image': 0.9, 'video': 0.6}","{'u197': 0.9, 'u201': 0.7}","{'landscape': 0.9, 'desert_photography': 0.8}","""Golden hour dunes of Thar desert""",2025-05-24 18:15:00,298.0,61.0,45.0,26.3,"['desert', 'dunes', 'photography']",image,200.0,"(24.8607,67.0011)",0.92,0.01,0.07,0.91,555.0,929.2670169447223,medium,positive,3,2,desert,1.0
p122,u222,"(29.3919,79.4542)","['u220', 'u224']","{'mountain_photography': 0.8, 'landscape': 0.9}","{'image': 0.9, 'video': 0.6}","{'u220': 0.8, 'u224': 0.9}","{'landscape': 0.9, 'mountain_photography': 0.8}","""Himalayan peak sunrise golden hour""",2025-05-25 05:45:00,312.0,67.0,51.0,29.8,"['himalaya', 'sunrise', 'peak']",image,170.0,"(29.3919,79.4542)",0.95,0.01,0.04,0.94,599.0,917.7670169447223,medium,positive,3,2,himalaya,1.0
p068,u168,"(17.3850,78.4867)","['u166', 'u170']","{'astrophotography': 0.9, 'space': 0.8}","{'image': 0.9, 'video': 0.6}","{'u166': 0.8, 'u170': 0.9}","{'astrophotography': 0.9, 'space': 0.8}","""Andromeda Galaxy captured with new telescope""",2025-05-23 23:45:00,412.0,73.0,89.0,22.4,"['astrophotography', 'andromeda', 'telescope']",image,160.0,"(17.3850,78.4867)",0.91,0.01,0.08,0.89,825.0,947.7670169447223,medium,positive,3,2,astrophotography,1.0
p119,u219,"(18.9647,72.8258)","['u217', 'u221']","{'street_food': 0.8, 'cooking': 0.9}","{'video': 0.9, 'image': 0.7}","{'u217': 0.9, 'u221': 0.8}","{'cooking': 0.9, 'street_food': 0.8}","""Mumbai vada pav preparation secrets""",2025-05-24 12:15:00,287.0,64.0,48.0,21.7,"['vadapav', 'mumbai', 'street']",video,180.0,"(18.9647,72.8258)",0.94,0.01,0.05,0.93,559.0,935.2670169447223,medium,positive,3,2,vadapav,1.0
p085,u185,"(17.6868,83.2185)","['u183', 'u187']","{'storm_chasing': 0.9, 'meteorology': 0.8}","{'video': 0.9, 'image': 0.7}","{'u183': 0.8, 'u187': 0.9}","{'meteorology': 0.8, 'storm_chasing': 0.9}","""Supercell thunderstorm: Time-lapse formation""",2025-05-22 15:45:00,387.0,89.0,76.0,31.2,"['storms', 'meteorology', 'supercell']",video,360.0,"(17.6868,83.2185)",0.78,0.05,0.17,0.72,793.0,979.7670169447223,long,positive,3,2,storms,1.0
p092,u192,"(25.3176,82.9739)","['u190', 'u194']","{'competitive_eating': 0.7, 'food_challenges': 0.9}","{'video': 0.9, 'image': 0.6}","{'u190': 0.7, 'u194': 0.8}","{'food_challenges': 0.8, 'competitive_eating': 0.9}","""Spicy noodle challenge: 5 alarm level""",2025-05-23 12:40:00,312.0,89.0,67.0,18.9,"['spicy', 'challenge', 'competitive']",video,200.0,"(25.3176,82.9739)",0.76,0.12,0.12,0.63,691.0,958.8503502780557,medium,positive,3,2,spicy,1.0
p087,u187,"(21.5937,78.9629)","['u185', 'u189']","{'fire_dancing': 0.9, 'performance': 0.8}","{'video': 0.9, 'image': 0.8}","{'u185': 0.9, 'u189': 0.6}","{'fire_dancing': 0.9, 'performance': 0.8}","""Spinning fire poi: Advanced techniques""",2025-05-24 21:20:00,284.0,62.0,49.0,23.5,"['firedancing', 'poi', 'performance']",video,240.0,"(21.5937,78.9629)",0.89,0.02,0.09,0.86,555.0,926.1836836113889,medium,positive,3,2,firedancing,1.0
p124,u224,"(26.9124,75.7873)","['u222', 'u226']","{'kite_flying': 0.8, 'festivals': 0.9}","{'video': 0.8, 'image': 0.8}","{'u222': 0.9, 'u226': 0.7}","{'festivals': 0.9, 'kite_flying': 0.8}","""International kite festival highlights""",2025-05-25 16:40:00,298.0,59.0,45.0,19.6,"['kite', 'festival', 'international']",video,160.0,"(26.9124,75.7873)",0.93,0.01,0.06,0.92,551.0,906.8503502780557,medium,positive,3,2,kite,1.0
p092,u192,"(25.1311,75.8468)","['u190', 'u194']","{'desert_astronomy': 0.9, 'stargazing': 0.8}","{'image': 0.9, 'text': 0.7}","{'u190': 0.8, 'u194': 0.9}","{'desert_astronomy': 0.9, 'stargazing': 0.8}","""Milky Way over Thar: Zero light pollution""",2025-05-23 01:20:00,298.0,61.0,47.0,25.3,"['milkyway', 'thar', 'astronomy']",image,190.0,"(25.1311,75.8468)",0.91,0.01,0.08,0.9,561.0,970.1836836113889,medium,positive,3,2,milkyway,1.0
